ID_code,target
test_6265,0.14785685
test_6266,0.005809232
test_6267,0.049356937
test_6268,0.054916125
test_6269,0.25183088
test_6270,0.18621695
test_6271,0.024172932
test_6272,0.037125215
test_6273,0.052015547
test_6274,0.20154494
test_6275,0.723775
test_6276,0.012091588
test_6277,0.2541051
test_6278,0.02676523
test_6279,0.3873268
test_6280,0.033073843
test_6281,0.014023689
test_6282,0.01993953
test_6283,0.06814558
test_6284,0.089639045
test_6285,0.016574195
test_6286,0.074724965
test_6287,0.012587833
test_6288,0.007792018
test_6289,0.011442268
test_6290,0.05360819
test_6291,0.16880092
test_6292,0.032889694
test_6293,0.041309845
test_6294,0.058023617
test_6295,0.04353949
test_6296,0.037736326
test_6297,0.13553205
test_6298,0.0065054246
test_6299,0.018532068
test_6300,0.11832078
test_6301,0.34914282
test_6302,0.011061895
test_6303,0.15422331
test_6304,0.0037446024
test_6305,0.011473693
test_6306,0.08296768
test_6307,0.17293894
test_6308,0.050407834
test_6309,0.019900357
test_6310,0.005373881
test_6311,0.11805463
test_6312,0.20729236
test_6313,0.046373177
test_6314,0.081107035
test_6315,0.4891207
test_6316,0.0738059
test_6317,0.013664223
test_6318,0.33747765
test_6319,0.0025773705
test_6320,0.03721589
test_6321,0.0018460329
test_6322,0.019955607
test_6323,0.07830362
test_6324,0.055434573
test_6325,0.13481228
test_6326,0.051901877
test_6327,0.31154126
test_6328,0.013326983
test_6329,0.033456203
test_6330,0.009174493
test_6331,0.17465615
test_6332,0.05069976
test_6333,0.005606037
test_6334,0.029691434
test_6335,0.037900165
test_6336,0.030134184
test_6337,0.67475903
test_6338,0.12489406
test_6339,0.009251975
test_6340,0.060533043
test_6341,0.14222899
test_6342,0.52534974
test_6343,0.021243678
test_6344,0.010399262
test_6345,0.5309446
test_6346,0.102236696
test_6347,0.020277448
test_6348,0.029541306
test_6349,0.024112733
test_6350,0.14922495
test_6351,0.025505641
test_6352,0.013007995
test_6353,0.021980198
test_6354,0.09023657
test_6355,0.050781857
test_6356,0.21076278
test_6357,0.24993071
test_6358,0.025683196
test_6359,0.18358566
test_6360,0.031642172
test_6361,0.25151873
test_6362,0.27534312
test_6363,0.27655995
test_6364,0.07403284
test_6365,0.296717
test_6366,0.01304468
test_6367,0.04567236
test_6368,0.1502298
test_6369,0.03445372
test_6370,0.49617586
test_6371,0.5270022
test_6372,0.10941032
test_6373,0.14209294
test_6374,0.31611156
test_6375,0.0077069504
test_6376,0.031186989
test_6377,0.014829496
test_6378,0.14249502
test_6379,0.10462114
test_6380,0.057502262
test_6381,0.011183631
test_6382,0.027258072
test_6383,0.67941046
test_6384,0.0179635
test_6385,0.0043026996
test_6386,0.012055847
test_6387,0.013045925
test_6388,0.15192345
test_6389,0.038226742
test_6390,0.019037168
test_6391,0.020821106
test_6392,0.021688977
test_6393,0.036681198
test_6394,0.07260987
test_6395,0.093981355
test_6396,0.0278174
test_6397,0.025006928
test_6398,0.042937633
test_6399,0.13649526
test_6400,0.046203867
test_6401,0.005109554
test_6402,0.014328833
test_6403,0.27341932
test_6404,0.8030954
test_6405,0.16418432
test_6406,0.032309845
test_6407,0.09196946
test_6408,0.0066888
test_6409,0.017061142
test_6410,0.0027509492
test_6411,0.13698064
test_6412,0.039381195
test_6413,0.063080706
test_6414,0.060086634
test_6415,0.22750999
test_6416,0.020827867
test_6417,0.012549883
test_6418,0.11174759
test_6419,0.2274581
test_6420,0.030956762
test_6421,0.21995677
test_6422,0.0021379476
test_6423,0.087007016
test_6424,0.015723666
test_6425,0.01998988
test_6426,0.021204833
test_6427,0.10372967
test_6428,0.5477739
test_6429,0.007395121
test_6430,0.07460581
test_6431,0.19642867
test_6432,0.036587562
test_6433,0.06869028
test_6434,0.506689
test_6435,0.04356655
test_6436,0.10572309
test_6437,0.047785394
test_6438,0.89176446
test_6439,0.060001217
test_6440,0.19762209
test_6441,0.59986085
test_6442,0.29698464
test_6443,0.054466885
test_6444,0.72627294
test_6445,0.13255501
test_6446,0.0049614026
test_6447,0.07425509
test_6448,0.10699538
test_6449,0.04667278
test_6450,0.020380205
test_6451,0.23117341
test_6452,0.2116913
test_6453,0.27474558
test_6454,0.025067473
test_6455,0.32416946
test_6456,0.017480623
test_6457,0.02598835
test_6458,0.4488193
test_6459,0.071345314
test_6460,0.045361593
test_6461,0.06445421
test_6462,0.16734791
test_6463,0.045856208
test_6464,0.021266332
test_6465,0.011218863
test_6466,0.16212468
test_6467,0.15134345
test_6468,0.047257315
test_6469,0.02582728
test_6470,0.08448249
test_6471,0.945172
test_6472,0.015483333
test_6473,0.04050838
test_6474,0.009087196
test_6475,0.017790867
test_6476,0.04541432
test_6477,0.5940008
test_6478,0.04337592
test_6479,0.07782759
test_6480,0.021647943
test_6481,0.090265
test_6482,0.23842013
test_6483,0.2205225
test_6484,0.792092
test_6485,0.082658924
test_6486,0.083253905
test_6487,0.08529265
test_6488,0.033522956
test_6489,0.15674393
test_6490,0.0064227837
test_6491,0.061315253
test_6492,0.39620867
test_6493,0.16830541
test_6494,0.016493063
test_6495,0.0020684581
test_6496,0.015763484
test_6497,0.023881702
test_6498,0.012663988
test_6499,0.010318429
test_6500,0.00477223
test_6501,0.57294357
test_6502,0.017191736
test_6503,0.09296591
test_6504,0.07615186
test_6505,0.16973342
test_6506,0.1239659
test_6507,0.012000056
test_6508,0.07364821
test_6509,0.043873917
test_6510,0.042980105
test_6511,0.05867838
test_6512,0.47787443
test_6513,0.070295475
test_6514,0.051678088
test_6515,0.029118972
test_6516,0.054846797
test_6517,0.027670877
test_6518,0.051683277
test_6519,0.012662415
test_6520,0.048944253
test_6521,0.050531667
test_6522,0.0137037
test_6523,0.082975455
test_6524,0.018181771
test_6525,0.15360256
test_6526,0.08095538
test_6527,0.028045593
test_6528,0.09788198
test_6529,0.11975661
test_6530,0.077002816
test_6531,0.020920575
test_6532,0.03664289
test_6533,0.015675548
test_6534,0.02110584
test_6535,0.05744513
test_6536,0.7917036
test_6537,0.035900462
test_6538,0.4760382
test_6539,0.0041841646
test_6540,0.13698839
test_6541,0.023353951
test_6542,0.014298027
test_6543,0.22639404
test_6544,0.009941589
test_6545,0.08847404
test_6546,0.17777096
test_6547,0.045837704
test_6548,0.011283924
test_6549,0.00862501
test_6550,0.34326246
test_6551,0.03484849
test_6552,0.019672055
test_6553,0.06374539
test_6554,0.18971528
test_6555,0.02151879
test_6556,0.022755917
test_6557,0.017346917
test_6558,0.11139214
test_6559,0.0062472657
test_6560,0.0058810217
test_6561,0.018300205
test_6562,0.06033517
test_6563,0.0060919444
test_6564,0.042611923
test_6565,0.024573663
test_6566,0.63537675
test_6567,0.03206512
test_6568,0.42559102
test_6569,0.013164029
test_6570,0.17217182
test_6571,0.024804264
test_6572,0.018682254
test_6573,0.05622643
test_6574,0.03037649
test_6575,0.12140774
test_6576,0.090129375
test_6577,0.0373657
test_6578,0.14647314
test_6579,0.026954075
test_6580,0.56535447
test_6581,0.042378884
test_6582,0.08435554
test_6583,0.04661141
test_6584,0.025889467
test_6585,0.10049525
test_6586,0.5757021
test_6587,0.062364865
test_6588,0.0048629404
test_6589,0.0628945
test_6590,0.06411515
test_6591,0.01196705
test_6592,0.024999887
test_6593,0.017942013
test_6594,0.05542002
test_6595,0.02883863
test_6596,0.07021073
test_6597,0.07972447
test_6598,0.0075596054
test_6599,0.009710887
test_6600,0.1637941
test_6601,0.055337876
test_6602,0.047403056
test_6603,0.095171325
test_6604,0.24573764
test_6605,0.1005286
test_6606,0.04750054
test_6607,0.082418635
test_6608,0.34800166
test_6609,0.02797915
test_6610,0.6729526
test_6611,0.03210729
test_6612,0.009110928
test_6613,0.36667386
test_6614,0.019938497
test_6615,0.23175392
test_6616,0.018357215
test_6617,0.008675215
test_6618,0.10023437
test_6619,0.044163443
test_6620,0.0038192733
test_6621,0.18841961
test_6622,0.013218641
test_6623,0.32641494
test_6624,0.0129790325
test_6625,0.008257907
test_6626,0.02491724
test_6627,0.12189801
test_6628,0.109883346
test_6629,0.021494526
test_6630,0.02477449
test_6631,0.026839877
test_6632,0.09384722
test_6633,0.0036526115
test_6634,0.073122516
test_6635,0.07668871
test_6636,0.076306485
test_6637,0.02923252
test_6638,0.013830361
test_6639,0.24545181
test_6640,0.016747294
test_6641,0.32593313
test_6642,0.13386965
test_6643,0.39601466
test_6644,0.007454009
test_6645,0.014148203
test_6646,0.27413175
test_6647,0.009240229
test_6648,0.21280453
test_6649,0.33912736
test_6650,0.0076840804
test_6651,0.025593208
test_6652,0.037143376
test_6653,0.17396657
test_6654,0.015033942
test_6655,0.026578575
test_6656,0.09548494
test_6657,0.017569512
test_6658,0.09861946
test_6659,0.025272647
test_6660,0.098947324
test_6661,0.008217688
test_6662,0.04364883
test_6663,0.018306969
test_6664,0.011143157
test_6665,0.1910565
test_6666,0.034313273
test_6667,0.4325243
test_6668,0.078608684
test_6669,0.21332201
test_6670,0.057656657
test_6671,0.010239099
test_6672,0.03981157
test_6673,0.06752415
test_6674,0.08925439
test_6675,0.66915
test_6676,0.41447505
test_6677,0.05135519
test_6678,0.05238169
test_6679,0.11959719
test_6680,0.1683727
test_6681,0.038434066
test_6682,0.24059829
test_6683,0.017418588
test_6684,0.2570674
test_6685,0.08340634
test_6686,0.054939207
test_6687,0.24078539
test_6688,0.11764341
test_6689,0.03106666
test_6690,0.013150602
test_6691,0.0943451
test_6692,0.051411543
test_6693,0.052614532
test_6694,0.20127542
test_6695,0.013335163
test_6696,0.32711595
test_6697,0.03173756
test_6698,0.047267627
test_6699,0.025241373
test_6700,0.37031734
test_6701,0.032253873
test_6702,0.023541093
test_6703,0.252639
test_6704,0.009226376
test_6705,0.15507956
test_6706,0.021228064
test_6707,0.12436929
test_6708,0.41072154
test_6709,0.14734112
test_6710,0.009311204
test_6711,0.0109622395
test_6712,0.013304512
test_6713,0.05981632
test_6714,0.73993695
test_6715,0.016223231
test_6716,0.016309163
test_6717,0.5522561
test_6718,0.016254831
test_6719,0.02507461
test_6720,0.37940463
test_6721,0.09853465
test_6722,0.0041800956
test_6723,0.023602773
test_6724,0.14947625
test_6725,0.034962
test_6726,0.069977194
test_6727,0.2222262
test_6728,0.0036403928
test_6729,0.006297429
test_6730,0.012438501
test_6731,0.01269772
test_6732,0.14753316
test_6733,0.046497073
test_6734,0.11112008
test_6735,0.08150534
test_6736,0.21691573
test_6737,0.027816
test_6738,0.24878234
test_6739,0.05189023
test_6740,0.050870586
test_6741,0.17051236
test_6742,0.056347057
test_6743,0.002257163
test_6744,0.06724986
test_6745,0.085048154
test_6746,0.35852754
test_6747,0.008348701
test_6748,0.19807446
test_6749,0.041766237
test_6750,0.06462533
test_6751,0.08679315
test_6752,0.010284419
test_6753,0.5842368
test_6754,0.05087452
test_6755,0.0067147464
test_6756,0.031186901
test_6757,0.005043631
test_6758,0.08954026
test_6759,0.0545119
test_6760,0.017439118
test_6761,0.16237867
test_6762,0.011076845
test_6763,0.03314255
test_6764,0.08491966
test_6765,0.036188066
test_6766,0.1463534
test_6767,0.036762588
test_6768,0.1477173
test_6769,0.051624693
test_6770,0.28839308
test_6771,0.08039128
test_6772,0.07207465
test_6773,0.07974557
test_6774,0.12850334
test_6775,0.095346145
test_6776,0.16200055
test_6777,0.14641091
test_6778,0.011724987
test_6779,0.00835573
test_6780,0.047305606
test_6781,0.014788667
test_6782,0.04384628
test_6783,0.42860657
test_6784,0.006223155
test_6785,0.4952726
test_6786,0.21543571
test_6787,0.070383646
test_6788,0.10842988
test_6789,0.011588249
test_6790,0.048468888
test_6791,0.0097961165
test_6792,0.014406094
test_6793,0.013800062
test_6794,0.010870195
test_6795,0.015705505
test_6796,0.03275818
test_6797,0.31263012
test_6798,0.021637749
test_6799,0.2380159
test_6800,0.30141047
test_6801,0.012025273
test_6802,0.024834942
test_6803,0.13550769
test_6804,0.1949359
test_6805,0.09038195
test_6806,0.08450739
test_6807,0.01129507
test_6808,0.14770573
test_6809,0.12101006
test_6810,0.011626226
test_6811,0.075165965
test_6812,0.018052304
test_6813,0.016615305
test_6814,0.10492372
test_6815,0.012934814
test_6816,0.10189897
test_6817,0.1782494
test_6818,0.029372538
test_6819,0.033579383
test_6820,0.062241565
test_6821,0.009505271
test_6822,0.20968051
test_6823,0.09772397
test_6824,0.45758152
test_6825,0.3120674
test_6826,0.036307987
test_6827,0.011670098
test_6828,0.08166054
test_6829,0.0013850933
test_6830,0.05395395
test_6831,0.03670522
test_6832,0.02562041
test_6833,0.071131304
test_6834,0.014176549
test_6835,0.7690214
test_6836,0.2908762
test_6837,0.049330577
test_6838,0.055146053
test_6839,0.08358447
test_6840,0.17471291
test_6841,0.02560202
test_6842,0.15121539
test_6843,0.01605724
test_6844,0.40004238
test_6845,0.12724878
test_6846,0.06714955
test_6847,0.02598817
test_6848,0.032835174
test_6849,0.19519117
test_6850,0.013474713
test_6851,0.42469728
test_6852,0.0056636236
test_6853,0.02380513
test_6854,0.006116195
test_6855,0.007868219
test_6856,0.13055198
test_6857,0.009445797
test_6858,0.29880553
test_6859,0.08687228
test_6860,0.08479253
test_6861,0.011817123
test_6862,0.030801078
test_6863,0.020784331
test_6864,0.041535746
test_6865,0.24838713
test_6866,0.069132835
test_6867,0.04263202
test_6868,0.1139434
test_6869,0.46209806
test_6870,0.08484656
test_6871,0.0042667123
test_6872,0.031348236
test_6873,0.116528735
test_6874,0.09109909
test_6875,0.013040873
test_6876,0.038316973
test_6877,0.06632501
test_6878,0.089540325
test_6879,0.3694392
test_6880,0.019635834
test_6881,0.33856153
test_6882,0.004523392
test_6883,0.060227226
test_6884,0.51182544
test_6885,0.028724482
test_6886,0.018269448
test_6887,0.07200735
test_6888,0.019303469
test_6889,0.013866209
test_6890,0.06532658
test_6891,0.54373163
test_6892,0.078333355
test_6893,0.29288542
test_6894,0.004023162
test_6895,0.044633202
test_6896,0.07537343
test_6897,0.107155785
test_6898,0.068074256
test_6899,0.06431289
test_6900,0.046858896
test_6901,0.05905133
test_6902,0.052904665
test_6903,0.010786923
test_6904,0.12276896
test_6905,0.062739626
test_6906,0.4102303
test_6907,0.06532945
test_6908,0.3072843
test_6909,0.39968166
test_6910,0.6815147
test_6911,0.5722182
test_6912,0.21493064
test_6913,0.056947906
test_6914,0.07335348
test_6915,0.022849208
test_6916,0.2385801
test_6917,0.010983311
test_6918,0.021752441
test_6919,0.15165028
test_6920,0.07653792
test_6921,0.04820852
test_6922,0.023000484
test_6923,0.041433867
test_6924,0.3019708
test_6925,0.04033623
test_6926,0.05806048
test_6927,0.05130874
test_6928,0.11133528
test_6929,0.31136155
test_6930,0.028151233
test_6931,0.01065794
test_6932,0.12706771
test_6933,0.08127434
test_6934,0.31471688
test_6935,0.064036176
test_6936,0.010193245
test_6937,0.004961605
test_6938,0.015935527
test_6939,0.12893133
test_6940,0.11364771
test_6941,0.19142252
test_6942,0.054710586
test_6943,0.1982772
test_6944,0.04357217
test_6945,0.19230737
test_6946,0.10595499
test_6947,0.40433624
test_6948,0.0130569935
test_6949,0.009582642
test_6950,0.060689826
test_6951,0.21976937
test_6952,0.40589038
test_6953,0.018193623
test_6954,0.028159302
test_6955,0.01690749
test_6956,0.008667066
test_6957,0.014474853
test_6958,0.14809775
test_6959,0.042349093
test_6960,0.022644483
test_6961,0.011087595
test_6962,0.39158478
test_6963,0.07558678
test_6964,0.02536597
test_6965,0.056594543
test_6966,0.047849614
test_6967,0.2178793
test_6968,0.050919026
test_6969,0.05878367
test_6970,0.26642823
test_6971,0.02176715
test_6972,0.038919985
test_6973,0.08337802
test_6974,0.0054447516
test_6975,0.025916534
test_6976,0.060317058
test_6977,0.2249276
test_6978,0.24466759
test_6979,0.122749984
test_6980,0.042218916
test_6981,0.18341866
test_6982,0.24912216
test_6983,0.037656497
test_6984,0.007800004
test_6985,0.015632506
test_6986,0.31502995
test_6987,0.012741912
test_6988,0.12424725
test_6989,0.03908683
test_6990,0.021538246
test_6991,0.013090224
test_6992,0.17421314
test_6993,0.64566565
test_6994,0.022267437
test_6995,0.025317498
test_6996,0.0636653
test_6997,0.0069021806
test_6998,0.008502321
test_6999,0.08863887
test_7000,0.035348523
test_7001,0.04105919
test_7002,0.0076463586
test_7003,0.07132567
test_7004,0.029789316
test_7005,0.04101749
test_7006,0.08344578
test_7007,0.25196537
test_7008,0.18261051
test_7009,0.10373056
test_7010,0.13692807
test_7011,0.12297487
test_7012,0.01565238
test_7013,0.0034552338
test_7014,0.30417114
test_7015,0.019167712
test_7016,0.53427094
test_7017,0.03021032
test_7018,0.07120794
test_7019,0.09447335
test_7020,0.025683034
test_7021,0.09134303
test_7022,0.031382944
test_7023,0.27093586
test_7024,0.07675705
test_7025,0.014974886
test_7026,0.18053348
test_7027,0.11797191
test_7028,0.03973429
test_7029,0.079581164
test_7030,0.21327548
test_7031,0.08976914
test_7032,0.013043563
test_7033,0.21769664
test_7034,0.3497004
test_7035,0.055689033
test_7036,0.24138558
test_7037,0.034815744
test_7038,0.114367194
test_7039,0.016861396
test_7040,0.050969306
test_7041,0.059906594
test_7042,0.35798264
test_7043,0.06696722
test_7044,0.020764254
test_7045,0.40432465
test_7046,0.035136737
test_7047,0.17694491
test_7048,0.77945155
test_7049,0.039931122
test_7050,0.044618707
test_7051,0.023394717
test_7052,0.11442367
test_7053,0.10571795
test_7054,0.39883748
test_7055,0.2704111
test_7056,0.057864316
test_7057,0.049270768
test_7058,0.18550614
test_7059,0.15481006
test_7060,0.003918034
test_7061,0.25171816
test_7062,0.61907816
test_7063,0.045659244
test_7064,0.49732497
test_7065,0.010074858
test_7066,0.021660095
test_7067,0.008032162
test_7068,0.086825654
test_7069,0.025141958
test_7070,0.023260428
test_7071,0.029159935
test_7072,0.15055609
test_7073,0.13346812
test_7074,0.15851434
test_7075,0.024836496
test_7076,0.05865716
test_7077,0.04001979
test_7078,0.04112747
test_7079,0.11502245
test_7080,0.025204396
test_7081,0.0037715468
test_7082,0.23400438
test_7083,0.03217198
test_7084,0.0063508325
test_7085,0.022349183
test_7086,0.08350033
test_7087,0.0659191
test_7088,0.29589143
test_7089,0.068919964
test_7090,0.06583735
test_7091,0.011506171
test_7092,0.021159539
test_7093,0.0048720203
test_7094,0.25886846
test_7095,0.9517504
test_7096,0.010633602
test_7097,0.08239103
test_7098,0.0679355
test_7099,0.31424505
test_7100,0.062891915
test_7101,0.087338015
test_7102,0.008658648
test_7103,0.0035319738
test_7104,0.2378066
test_7105,0.24712293
test_7106,0.07917678
test_7107,0.009157642
test_7108,0.03916462
test_7109,0.01957772
test_7110,0.06638487
test_7111,0.054785565
test_7112,0.024636267
test_7113,0.040547762
test_7114,0.07802692
test_7115,0.10586288
test_7116,0.21969382
test_7117,0.014955232
test_7118,0.017150808
test_7119,0.0153136
test_7120,0.20059133
test_7121,0.032848958
test_7122,0.023379441
test_7123,0.046258777
test_7124,0.5858343
test_7125,0.13855128
test_7126,0.025815718
test_7127,0.1127921
test_7128,0.0837554
test_7129,0.35562354
test_7130,0.08718432
test_7131,0.06926188
test_7132,0.21353678
test_7133,0.41916355
test_7134,0.004841084
test_7135,0.032363456
test_7136,0.13184994
test_7137,0.023073623
test_7138,0.04226892
test_7139,0.03015976
test_7140,0.013310159
test_7141,0.21450591
test_7142,0.07567207
test_7143,0.01826289
test_7144,0.09501506
test_7145,0.12352432
test_7146,0.31413493
test_7147,0.009490602
test_7148,0.045649316
test_7149,0.11808294
test_7150,0.13872379
test_7151,0.32297856
test_7152,0.17360704
test_7153,0.018152596
test_7154,0.016047819
test_7155,0.004128967
test_7156,0.02477495
test_7157,0.011229092
test_7158,0.14020444
test_7159,0.026019879
test_7160,0.22833326
test_7161,0.17550157
test_7162,0.066172615
test_7163,0.46649066
test_7164,0.013792333
test_7165,0.11868075
test_7166,0.11480254
test_7167,0.07971461
test_7168,0.11710277
test_7169,0.044909287
test_7170,0.0371666
test_7171,0.043091834
test_7172,0.0053479467
test_7173,0.042463347
test_7174,0.37655312
test_7175,0.016218346
test_7176,0.015299788
test_7177,0.010530816
test_7178,0.106188096
test_7179,0.008656662
test_7180,0.049656756
test_7181,0.014495838
test_7182,0.14285977
test_7183,0.98191994
test_7184,0.10217148
test_7185,0.0055110375
test_7186,0.05879055
test_7187,0.056860235
test_7188,0.08593467
test_7189,0.060429584
test_7190,0.43744835
test_7191,0.14167318
test_7192,0.01022744
test_7193,0.055556387
test_7194,0.011464663
test_7195,0.0138418
test_7196,0.5549621
test_7197,0.19350657
test_7198,0.14392976
test_7199,0.1585548
test_7200,0.018627
test_7201,0.1206536
test_7202,0.044200573
test_7203,0.055623885
test_7204,0.019156171
test_7205,0.051040303
test_7206,0.08853283
test_7207,0.083359174
test_7208,0.008306672
test_7209,0.5619664
test_7210,0.0023192025
test_7211,0.0028090642
test_7212,0.10231848
test_7213,0.044718195
test_7214,0.12567486
test_7215,0.085114725
test_7216,0.025062423
test_7217,0.006789256
test_7218,0.35238746
test_7219,0.093503535
test_7220,0.009335952
test_7221,0.07284262
test_7222,0.031839617
test_7223,0.72745883
test_7224,0.008351508
test_7225,0.22333299
test_7226,0.065406516
test_7227,0.05137674
test_7228,0.38652724
test_7229,0.03808484
test_7230,0.039141346
test_7231,0.0084522255
test_7232,0.05072989
test_7233,0.1257064
test_7234,0.56916904
test_7235,0.015448186
test_7236,0.07264096
test_7237,0.0149588995
test_7238,0.0045054895
test_7239,0.023317229
test_7240,0.11390128
test_7241,0.13753495
test_7242,0.336945
test_7243,0.012403774
test_7244,0.007738786
test_7245,0.009401471
test_7246,0.13399893
test_7247,0.07271555
test_7248,0.036209513
test_7249,0.007247937
test_7250,0.05785293
test_7251,0.27053308
test_7252,0.49307284
test_7253,0.034947075
test_7254,0.5241225
test_7255,0.03867221
test_7256,0.032307073
test_7257,0.024514167
test_7258,0.17340349
test_7259,0.1596429
test_7260,0.0075136316
test_7261,0.04091376
test_7262,0.005605251
test_7263,0.02708599
test_7264,0.06639188
test_7265,0.064388685
test_7266,0.07529009
test_7267,0.16318788
test_7268,0.0273966
test_7269,0.23835193
test_7270,0.16788782
test_7271,0.014028119
test_7272,0.026075944
test_7273,0.01495054
test_7274,0.0682224
test_7275,0.0644739
test_7276,0.41386116
test_7277,0.10583788
test_7278,0.076225854
test_7279,0.22156805
test_7280,0.057717506
test_7281,0.17569369
test_7282,0.31862715
test_7283,0.8796895
test_7284,0.061383046
test_7285,0.2604138
test_7286,0.0075436346
test_7287,0.07592973
test_7288,0.09072371
test_7289,0.28975597
test_7290,0.015065595
test_7291,0.033435166
test_7292,0.10612717
test_7293,0.2127928
test_7294,0.013234386
test_7295,0.026286526
test_7296,0.23229496
test_7297,0.013483045
test_7298,0.068840586
test_7299,0.0050724107
test_7300,0.0052429265
test_7301,0.12890606
test_7302,0.0061819707
test_7303,0.05344374
test_7304,0.4056739
test_7305,0.19652762
test_7306,0.016195036
test_7307,0.0392284
test_7308,0.1712011
test_7309,0.013055268
test_7310,0.5807991
test_7311,0.003704318
test_7312,0.01699919
test_7313,0.01960439
test_7314,0.14526483
test_7315,0.023352906
test_7316,0.04067123
test_7317,0.025069203
test_7318,0.020622995
test_7319,0.3542912
test_7320,0.0071616294
test_7321,0.004668427
test_7322,0.042156924
test_7323,0.0126408525
test_7324,0.0429151
test_7325,0.052466575
test_7326,0.040880106
test_7327,0.010789605
test_7328,0.017458461
test_7329,0.0102471085
test_7330,0.3316757
test_7331,0.06233261
test_7332,0.21547543
test_7333,0.059214514
test_7334,0.2154874
test_7335,0.13034675
test_7336,0.06986121
test_7337,0.29019633
test_7338,0.01227035
test_7339,0.04959777
test_7340,0.28933623
test_7341,0.12788716
test_7342,0.04112852
test_7343,0.102774434
test_7344,0.5633702
test_7345,0.1330978
test_7346,0.011789449
test_7347,0.20945951
test_7348,0.021526845
test_7349,0.049309023
test_7350,0.04259071
test_7351,0.047156863
test_7352,0.008402378
test_7353,0.10160169
test_7354,0.03760949
test_7355,0.035532344
test_7356,0.039454974
test_7357,0.040401023
test_7358,0.02130396
test_7359,0.71022177
test_7360,0.005560396
test_7361,0.08129647
test_7362,0.045724336
test_7363,0.015665479
test_7364,0.07087988
test_7365,0.8345262
test_7366,0.06063223
test_7367,0.05169843
test_7368,0.0026900023
test_7369,0.19296494
test_7370,0.033287343
test_7371,0.32715082
test_7372,0.13153492
test_7373,0.14445649
test_7374,0.39297953
test_7375,0.078832716
test_7376,0.40373597
test_7377,0.016816689
test_7378,0.059752557
test_7379,0.040069476
test_7380,0.019648032
test_7381,0.06987306
test_7382,0.07478006
test_7383,0.26707906
test_7384,0.12152842
test_7385,0.019492766
test_7386,0.026382742
test_7387,0.10011182
test_7388,0.0144351
test_7389,0.12199118
test_7390,0.03513316
test_7391,0.7675416
test_7392,0.1808782
test_7393,0.23226252
test_7394,0.14507969
test_7395,0.54918754
test_7396,0.009607995
test_7397,0.06322194
test_7398,0.015529228
test_7399,0.09541079
test_7400,0.4684258
test_7401,0.7473326
test_7402,0.01947359
test_7403,0.008687525
test_7404,0.16025932
test_7405,0.03216681
test_7406,0.24031541
test_7407,0.008215779
test_7408,0.013192165
test_7409,0.5230449
test_7410,0.054952905
test_7411,0.0037750136
test_7412,0.10426397
test_7413,0.12724316
test_7414,0.016041216
test_7415,0.12721191
test_7416,0.0060298317
test_7417,0.0218318
test_7418,0.12717882
test_7419,0.05121293
test_7420,0.16045475
test_7421,0.25070164
test_7422,0.004544845
test_7423,0.1000541
test_7424,0.0481152
test_7425,0.012864195
test_7426,0.0674752
test_7427,0.005531006
test_7428,0.04620136
test_7429,0.007359121
test_7430,0.15464182
test_7431,0.07327793
test_7432,0.024694594
test_7433,0.16729173
test_7434,0.14780322
test_7435,0.16720277
test_7436,0.32346907
test_7437,0.011557938
test_7438,0.0042143287
test_7439,0.06989342
test_7440,0.111886464
test_7441,0.058659136
test_7442,0.008737619
test_7443,0.034989785
test_7444,0.007856513
test_7445,0.006396698
test_7446,0.3730822
test_7447,0.29432344
test_7448,0.022952277
test_7449,0.1765163
test_7450,0.14087994
test_7451,0.15571636
test_7452,0.019454315
test_7453,0.05175787
test_7454,0.506775
test_7455,0.026095627
test_7456,0.0320323
test_7457,0.01347157
test_7458,0.07876905
test_7459,0.010628812
test_7460,0.037519176
test_7461,0.04403986
test_7462,0.27473152
test_7463,0.012871107
test_7464,0.21198957
test_7465,0.01527003
test_7466,0.17248058
test_7467,0.06391916
test_7468,0.095526196
test_7469,0.16876444
test_7470,0.01382016
test_7471,0.0096002715
test_7472,0.016495284
test_7473,0.32350588
test_7474,0.35233554
test_7475,0.0033282908
test_7476,0.027389042
test_7477,0.470403
test_7478,0.24856424
test_7479,0.10418831
test_7480,0.006212731
test_7481,0.72963977
test_7482,0.16043556
test_7483,0.059867024
test_7484,0.040158167
test_7485,0.025658894
test_7486,0.030898342
test_7487,0.052985985
test_7488,0.016423015
test_7489,0.0075095687
test_7490,0.16439277
test_7491,0.017462179
test_7492,0.07375123
test_7493,0.013426378
test_7494,0.15915778
test_7495,0.08930838
test_7496,0.091494575
test_7497,0.046221968
test_7498,0.003892779
test_7499,0.21435629
test_7500,0.090737864
test_7501,0.15992758
test_7502,0.12847356
test_7503,0.008786888
test_7504,0.041908804
test_7505,0.009849894
test_7506,0.26990366
test_7507,0.0041443976
test_7508,0.04545701
test_7509,0.008855834
test_7510,0.10016604
test_7511,0.016040726
test_7512,0.00400889
test_7513,0.08876109
test_7514,0.11076996
test_7515,0.03199206
test_7516,0.030382995
test_7517,0.010140038
test_7518,0.23274885
test_7519,0.030697946
test_7520,0.057386506
test_7521,0.022092065
test_7522,0.16037507
test_7523,0.084211364
test_7524,0.043839052
test_7525,0.016432416
test_7526,0.033740073
test_7527,0.015013951
test_7528,0.05094486
test_7529,0.04383189
test_7530,0.35140178
test_7531,0.009107714
