ID_code,target
test_57018,0.83908063
test_57019,0.9142925
test_57020,0.9720273
test_57021,0.56776625
test_57022,0.50563085
test_57023,0.7766048
test_57024,0.8914344
test_57025,0.774132
test_57026,0.7469288
test_57027,0.9589182
test_57028,0.90575993
test_57029,0.63590044
test_57030,0.9706801
test_57031,0.9911476
test_57032,0.9074094
test_57033,0.8760201
test_57034,0.9911476
test_57035,0.9911476
test_57036,0.84833217
test_57037,0.9500759
test_57038,0.79376584
test_57039,0.9856704
test_57040,0.9884
test_57041,0.82308716
test_57042,0.96537924
test_57043,0.9301704
test_57044,0.89493865
test_57045,0.9911476
test_57046,0.9911476
test_57047,0.9731118
test_57048,0.9911476
test_57049,0.94206613
test_57050,0.9728608
test_57051,0.94953305
test_57052,0.9695463
test_57053,0.8049057
test_57054,0.9720219
test_57055,0.87118644
test_57056,0.94272
test_57057,0.9911476
test_57058,0.85047185
test_57059,0.9911476
test_57060,0.88896567
test_57061,0.9229777
test_57062,0.8807014
test_57063,0.7854792
test_57064,0.98915905
test_57065,0.972089
test_57066,0.9701634
test_57067,0.9635575
test_57068,0.9731496
test_57069,0.93060136
test_57070,0.8852713
test_57071,0.9473281
test_57072,0.97267747
test_57073,0.91629815
test_57074,0.9028564
test_57075,0.9327998
test_57076,0.9502971
test_57077,0.9911476
test_57078,0.97317684
test_57079,0.9656921
test_57080,0.94656587
test_57081,0.91225964
test_57082,0.9430498
test_57083,0.96912116
test_57084,0.89069253
test_57085,0.9720222
test_57086,0.9911476
test_57087,0.9382928
test_57088,0.820694
test_57089,0.75426716
test_57090,0.8621803
test_57091,0.6300094
test_57092,0.9911476
test_57093,0.82022136
test_57094,0.9875109
test_57095,0.8100403
test_57096,0.96075636
test_57097,0.9677027
test_57098,0.9148241
test_57099,0.9512505
test_57100,0.92272294
test_57101,0.97299576
test_57102,0.9235872
test_57103,0.9526929
test_57104,0.9355911
test_57105,0.9730968
test_57106,0.88020074
test_57107,0.92651135
test_57108,0.8800084
test_57109,0.86389124
test_57110,0.7231885
test_57111,0.9465414
test_57112,0.97322774
test_57113,0.80155236
test_57114,0.7871328
test_57115,0.97905236
test_57116,0.8862663
test_57117,0.9911476
test_57118,0.9911476
test_57119,0.8707518
test_57120,0.9669745
test_57121,0.9336715
test_57122,0.9284118
test_57123,0.92098546
test_57124,0.8878544
test_57125,0.9672879
test_57126,0.9911476
test_57127,0.96171534
test_57128,0.61964655
test_57129,0.972881
test_57130,0.92384046
test_57131,0.9851459
test_57132,0.9229161
test_57133,0.9141035
test_57134,0.9564402
test_57135,0.9478294
test_57136,0.98929125
test_57137,0.9462532
test_57138,0.9754429
test_57139,0.8542975
test_57140,0.9528312
test_57141,0.57222813
test_57142,0.9705663
test_57143,0.94153893
test_57144,0.9911476
test_57145,0.9402769
test_57146,0.9726433
test_57147,0.9911476
test_57148,0.9911476
test_57149,0.97318
test_57150,0.9911476
test_57151,0.91809756
test_57152,0.9431752
test_57153,0.9426168
test_57154,0.93646467
test_57155,0.9715371
test_57156,0.9502633
test_57157,0.97303426
test_57158,0.9911476
test_57159,0.97321665
test_57160,0.96741766
test_57161,0.97202367
test_57162,0.80845904
test_57163,0.91965204
test_57164,0.93374145
test_57165,0.28332433
test_57166,0.36792144
test_57167,0.9140881
test_57168,0.9406565
test_57169,0.94843125
test_57170,0.9686166
test_57171,0.98508716
test_57172,0.71110797
test_57173,0.9911476
test_57174,0.9729917
test_57175,0.96335787
test_57176,0.52515095
test_57177,0.6754754
test_57178,0.9911476
test_57179,0.9563917
test_57180,0.66677564
test_57181,0.9728986
test_57182,0.90654105
test_57183,0.709456
test_57184,0.89099854
test_57185,0.9798233
test_57186,0.93101114
test_57187,0.87739235
test_57188,0.9040409
test_57189,0.8762904
test_57190,0.9592905
test_57191,0.9096592
test_57192,0.87323
test_57193,0.93827873
test_57194,0.9911476
test_57195,0.9221743
test_57196,0.92295605
test_57197,0.91276014
test_57198,0.9731866
test_57199,0.9329594
test_57200,0.79267025
test_57201,0.52666324
test_57202,0.92193073
test_57203,0.9911476
test_57204,0.8358786
test_57205,0.90386873
test_57206,0.98995274
test_57207,0.9731207
test_57208,0.89543366
test_57209,0.43228465
test_57210,0.9911476
test_57211,0.9699038
test_57212,0.968733
test_57213,0.9722858
test_57214,0.92983997
test_57215,0.9911476
test_57216,0.9557621
test_57217,0.9688392
test_57218,0.9911476
test_57219,0.94894284
test_57220,0.96460664
test_57221,0.9730157
test_57222,0.97291565
test_57223,0.87375206
test_57224,0.9170347
test_57225,0.7496331
test_57226,0.9911476
test_57227,0.7720305
test_57228,0.87551886
test_57229,0.93879193
test_57230,0.9576677
test_57231,0.9228291
test_57232,0.9911476
test_57233,0.9649012
test_57234,0.5080897
test_57235,0.8527393
test_57236,0.95708084
test_57237,0.9305571
test_57238,0.89650357
test_57239,0.8941398
test_57240,0.79813075
test_57241,0.970108
test_57242,0.8522722
test_57243,0.90793604
test_57244,0.8821835
test_57245,0.9054339
test_57246,0.96883833
test_57247,0.9877499
test_57248,0.17853132
test_57249,0.8738543
test_57250,0.9731066
test_57251,0.96058047
test_57252,0.9911476
test_57253,0.56414247
test_57254,0.9501227
test_57255,0.9720318
test_57256,0.97290176
test_57257,0.9911476
test_57258,0.6267086
test_57259,0.9911476
test_57260,0.95857185
test_57261,0.9356264
test_57262,0.9729611
test_57263,0.93979895
test_57264,0.9368729
test_57265,0.98796916
test_57266,0.90190893
test_57267,0.73889637
test_57268,0.9911476
test_57269,0.9350026
test_57270,0.87472206
test_57271,0.9239429
test_57272,0.628754
test_57273,0.9555143
test_57274,0.23113121
test_57275,0.9911476
test_57276,0.9695301
test_57277,0.9720318
test_57278,0.962478
test_57279,0.8320733
test_57280,0.9479721
test_57281,0.9321009
test_57282,0.9730417
test_57283,0.69726706
test_57284,0.94651
test_57285,0.9635752
test_57286,0.7731744
test_57287,0.9734701
test_57288,0.89198977
test_57289,0.6762524
test_57290,0.9432251
test_57291,0.7485462
test_57292,0.78675896
test_57293,0.9911476
test_57294,0.6297905
test_57295,0.9255957
test_57296,0.9420494
test_57297,0.49177396
test_57298,0.9350128
test_57299,0.9730209
test_57300,0.8142981
test_57301,0.9911476
test_57302,0.95922405
test_57303,0.9648203
test_57304,0.8899751
test_57305,0.93475163
test_57306,0.92475814
test_57307,0.95343924
test_57308,0.9389035
test_57309,0.95489585
test_57310,0.97319317
test_57311,0.9217826
test_57312,0.84500986
test_57313,0.8299116
test_57314,0.8993517
test_57315,0.7492419
test_57316,0.7302959
test_57317,0.9384553
test_57318,0.95204884
test_57319,0.43348214
test_57320,0.9701983
test_57321,0.9609907
test_57322,0.93654466
test_57323,0.9005772
test_57324,0.9669173
test_57325,0.9911476
test_57326,0.94364184
test_57327,0.9587434
test_57328,0.9911476
test_57329,0.8723616
test_57330,0.14600413
test_57331,0.8641045
test_57332,0.9731461
test_57333,0.9911476
test_57334,0.97091013
test_57335,0.9911476
test_57336,0.97880393
test_57337,0.9079227
test_57338,0.8846197
test_57339,0.8529059
test_57340,0.94042766
test_57341,0.8275523
test_57342,0.9475547
test_57343,0.9911476
test_57344,0.9725202
test_57345,0.90807414
test_57346,0.9051315
test_57347,0.9726626
test_57348,0.96718997
test_57349,0.9911476
test_57350,0.95115846
test_57351,0.84989077
test_57352,0.90995383
test_57353,0.9729873
test_57354,0.91905534
test_57355,0.95936346
test_57356,0.9059274
test_57357,0.8141043
test_57358,0.8962134
test_57359,0.9686557
test_57360,0.9911476
test_57361,0.9528832
test_57362,0.9911476
test_57363,0.6326255
test_57364,0.9704362
test_57365,0.5756445
test_57366,0.8334934
test_57367,0.6528005
test_57368,0.9911476
test_57369,0.96305424
test_57370,0.9911476
test_57371,0.949798
test_57372,0.98247784
test_57373,0.87964314
test_57374,0.97293687
test_57375,0.95597076
test_57376,0.97298235
test_57377,0.9507541
test_57378,0.9709112
test_57379,0.9911476
test_57380,0.82525206
test_57381,0.9711638
test_57382,0.5412232
test_57383,0.8214219
test_57384,0.41057086
test_57385,0.9729019
test_57386,0.9556792
test_57387,0.9714803
test_57388,0.95827544
test_57389,0.9911476
test_57390,0.71346384
test_57391,0.9663127
test_57392,0.93323493
test_57393,0.80336916
test_57394,0.93924737
test_57395,0.9911476
test_57396,0.9465294
test_57397,0.97310096
test_57398,0.93011
test_57399,0.9731056
test_57400,0.86512744
test_57401,0.8962959
test_57402,0.9911476
test_57403,0.96374357
test_57404,0.9048842
test_57405,0.9238888
test_57406,0.9911476
test_57407,0.9629857
test_57408,0.93466127
test_57409,0.91200495
test_57410,0.9911476
test_57411,0.9911476
test_57412,0.86405367
test_57413,0.8396948
test_57414,0.96609026
test_57415,0.9271534
test_57416,0.9310314
test_57417,0.84020734
test_57418,0.9707963
test_57419,0.9871251
test_57420,0.9404212
test_57421,0.9554134
test_57422,0.8976051
test_57423,0.973039
test_57424,0.9583398
test_57425,0.97297794
test_57426,0.70787144
test_57427,0.81612957
test_57428,0.8801928
test_57429,0.9227278
test_57430,0.9601789
test_57431,0.69327587
test_57432,0.9911476
test_57433,0.9720229
test_57434,0.981216
test_57435,0.9255099
test_57436,0.57205075
test_57437,0.9911476
test_57438,0.85216075
test_57439,0.9911476
test_57440,0.46821818
test_57441,0.9911476
test_57442,0.9729868
test_57443,0.73127085
test_57444,0.6951818
test_57445,0.97300714
test_57446,0.74672467
test_57447,0.8722182
test_57448,0.9324649
test_57449,0.9057428
test_57450,0.8627189
test_57451,0.9712796
test_57452,0.5922105
test_57453,0.9911476
test_57454,0.43298054
test_57455,0.87659407
test_57456,0.97249347
test_57457,0.9416687
test_57458,0.9347382
test_57459,0.8442373
test_57460,0.98856866
test_57461,0.88859165
test_57462,0.7750595
test_57463,0.77782315
test_57464,0.94715
test_57465,0.92343426
test_57466,0.9911476
test_57467,0.9065943
test_57468,0.9911476
test_57469,0.97318256
test_57470,0.9911476
test_57471,0.9911476
test_57472,0.5978913
test_57473,0.9285568
test_57474,0.71330816
test_57475,0.86595714
test_57476,0.64705193
test_57477,0.9714694
test_57478,0.9876561
test_57479,0.9911476
test_57480,0.9127267
test_57481,0.80990857
test_57482,0.9559034
test_57483,0.9505003
test_57484,0.96562093
test_57485,0.6684997
test_57486,0.9701503
test_57487,0.8813822
test_57488,0.96669835
test_57489,0.94700766
test_57490,0.97293043
test_57491,0.40691683
test_57492,0.9663548
test_57493,0.9911476
test_57494,0.23717593
test_57495,0.9827084
test_57496,0.96728265
test_57497,0.85751605
test_57498,0.9911476
test_57499,0.9911476
test_57500,0.9354425
test_57501,0.8089861
test_57502,0.91920763
test_57503,0.9911476
test_57504,0.9732144
test_57505,0.45214838
test_57506,0.9422927
test_57507,0.95833236
test_57508,0.86968035
test_57509,0.88091147
test_57510,0.88225377
test_57511,0.90220255
test_57512,0.85834324
test_57513,0.9467832
test_57514,0.38790956
test_57515,0.8430677
test_57516,0.8942658
test_57517,0.94392407
test_57518,0.8571523
test_57519,0.96515757
test_57520,0.9911476
test_57521,0.8359198
test_57522,0.96288985
test_57523,0.9911476
test_57524,0.96513313
test_57525,0.94227874
test_57526,0.9729189
test_57527,0.9911476
test_57528,0.9732335
test_57529,0.9333614
test_57530,0.9185723
test_57531,0.97268176
test_57532,0.8144977
test_57533,0.9911476
test_57534,0.97319263
test_57535,0.9911476
test_57536,0.9911476
test_57537,0.9633023
test_57538,0.8379256
test_57539,0.9030686
test_57540,0.9911476
test_57541,0.85144967
test_57542,0.6350115
test_57543,0.90093726
test_57544,0.9911476
test_57545,0.9911476
test_57546,0.914647
test_57547,0.82719505
test_57548,0.39006525
test_57549,0.82121456
test_57550,0.99079585
test_57551,0.27207246
test_57552,0.5180697
test_57553,0.9911476
test_57554,0.9692072
test_57555,0.9911476
test_57556,0.9495147
test_57557,0.9598348
test_57558,0.97683865
test_57559,0.8747112
test_57560,0.68842506
test_57561,0.80157125
test_57562,0.9494129
test_57563,0.9758168
test_57564,0.92077476
test_57565,0.95240974
test_57566,0.9911476
test_57567,0.98531425
test_57568,0.9095102
test_57569,0.9587095
test_57570,0.97105306
test_57571,0.96150035
test_57572,0.6646615
test_57573,0.9679502
test_57574,0.93712986
test_57575,0.9404713
test_57576,0.8949394
test_57577,0.9522773
test_57578,0.9911476
test_57579,0.9911476
test_57580,0.8747361
test_57581,0.9869446
test_57582,0.95720035
test_57583,0.83602285
test_57584,0.9891912
test_57585,0.66250145
test_57586,0.9205156
test_57587,0.9683027
test_57588,0.651528
test_57589,0.9192745
test_57590,0.75192344
test_57591,0.96837896
test_57592,0.9911476
test_57593,0.9911476
test_57594,0.9598584
test_57595,0.68356186
test_57596,0.97293913
test_57597,0.7605917
test_57598,0.93993026
test_57599,0.9911476
test_57600,0.9911476
test_57601,0.96874845
test_57602,0.9911476
test_57603,0.93169135
test_57604,0.9911476
test_57605,0.9441607
test_57606,0.9833225
test_57607,0.40434557
test_57608,0.96275073
test_57609,0.9911476
test_57610,0.8409464
test_57611,0.9025388
test_57612,0.96312964
test_57613,0.9911476
test_57614,0.9291556
test_57615,0.972947
test_57616,0.9619274
test_57617,0.9911476
test_57618,0.92827934
test_57619,0.969878
test_57620,0.9911476
test_57621,0.9661047
test_57622,0.9714869
test_57623,0.93858266
test_57624,0.9673712
test_57625,0.94519633
test_57626,0.9091462
test_57627,0.90827674
test_57628,0.9235034
test_57629,0.87167555
test_57630,0.9293807
test_57631,0.91778266
test_57632,0.9351601
test_57633,0.87676895
test_57634,0.9726102
test_57635,0.7242453
test_57636,0.9911476
test_57637,0.9685046
test_57638,0.94576186
test_57639,0.9911476
test_57640,0.95221406
test_57641,0.65224785
test_57642,0.9729301
test_57643,0.973116
test_57644,0.94814503
test_57645,0.9446949
test_57646,0.9911476
test_57647,0.82473886
test_57648,0.9729436
test_57649,0.9490854
test_57650,0.9304565
test_57651,0.95020574
test_57652,0.9297348
test_57653,0.9911476
test_57654,0.2455273
test_57655,0.9562272
test_57656,0.96680945
test_57657,0.9551372
test_57658,0.86778665
test_57659,0.8537823
test_57660,0.9911476
test_57661,0.96336305
test_57662,0.9911476
test_57663,0.9911476
test_57664,0.8717564
test_57665,0.9911476
test_57666,0.9351223
test_57667,0.89312285
test_57668,0.88144195
test_57669,0.96900964
test_57670,0.98692095
test_57671,0.98838556
test_57672,0.96588826
test_57673,0.9726739
test_57674,0.84975594
test_57675,0.7220883
test_57676,0.90704924
test_57677,0.9010288
test_57678,0.2451575
test_57679,0.9717139
test_57680,0.9441192
test_57681,0.8569425
test_57682,0.9731231
test_57683,0.87300164
test_57684,0.5627599
test_57685,0.89231634
test_57686,0.9631707
test_57687,0.9401576
test_57688,0.83919597
test_57689,0.85497993
test_57690,0.8088443
test_57691,0.9911476
test_57692,0.9150791
test_57693,0.88268805
test_57694,0.9718745
test_57695,0.9575019
test_57696,0.43963546
test_57697,0.8557525
test_57698,0.9911476
test_57699,0.9911476
test_57700,0.94884914
test_57701,0.7481767
test_57702,0.92002577
test_57703,0.89990604
test_57704,0.9654218
test_57705,0.47019243
test_57706,0.9695895
test_57707,0.97247756
test_57708,0.5290125
test_57709,0.8500125
test_57710,0.3723844
test_57711,0.84171116
test_57712,0.9182421
test_57713,0.9730093
test_57714,0.97306734
test_57715,0.97288054
test_57716,0.8687645
test_57717,0.95607984
test_57718,0.9174651
test_57719,0.9543191
test_57720,0.9709646
test_57721,0.89243585
test_57722,0.97396165
test_57723,0.88255113
test_57724,0.9287564
test_57725,0.7760287
test_57726,0.8385943
test_57727,0.940753
test_57728,0.9911476
test_57729,0.84913886
test_57730,0.8917671
test_57731,0.8902886
test_57732,0.95151675
test_57733,0.9718624
test_57734,0.981155
test_57735,0.9580258
test_57736,0.9911476
test_57737,0.9911476
test_57738,0.9383602
test_57739,0.9184304
test_57740,0.82046956
test_57741,0.9472215
test_57742,0.60139316
test_57743,0.967798
test_57744,0.8914682
test_57745,0.9911476
test_57746,0.8968672
test_57747,0.9529133
test_57748,0.9911476
test_57749,0.97035193
test_57750,0.97297454
test_57751,0.9534399
test_57752,0.9911476
test_57753,0.89517367
test_57754,0.8138442
test_57755,0.93023604
test_57756,0.8308519
test_57757,0.735878
test_57758,0.9663717
test_57759,0.83366954
test_57760,0.8537781
test_57761,0.6796398
test_57762,0.9555342
test_57763,0.81637806
test_57764,0.9602066
test_57765,0.97324747
test_57766,0.9911476
test_57767,0.9636828
test_57768,0.9911476
test_57769,0.9330177
test_57770,0.9730751
test_57771,0.92464024
test_57772,0.9612153
test_57773,0.9554043
test_57774,0.9732047
test_57775,0.95974344
test_57776,0.80428517
test_57777,0.8946947
test_57778,0.9082272
test_57779,0.96713465
test_57780,0.59717697
test_57781,0.9713685
test_57782,0.97289634
test_57783,0.91688055
test_57784,0.9661849
test_57785,0.9594834
test_57786,0.9911476
test_57787,0.9681612
test_57788,0.93779844
test_57789,0.9728759
test_57790,0.9629277
test_57791,0.9620257
test_57792,0.97312105
test_57793,0.9447815
test_57794,0.9726061
test_57795,0.9911476
test_57796,0.971845
test_57797,0.97302014
test_57798,0.9730199
test_57799,0.97272384
test_57800,0.8941169
test_57801,0.92376333
test_57802,0.9911476
test_57803,0.96849656
test_57804,0.9443921
test_57805,0.96467876
test_57806,0.9619123
test_57807,0.89240134
test_57808,0.9911476
test_57809,0.8350172
test_57810,0.86869967
test_57811,0.9911476
test_57812,0.9729082
test_57813,0.73656857
test_57814,0.9911476
test_57815,0.87464195
test_57816,0.8745141
test_57817,0.62037635
test_57818,0.86317784
test_57819,0.9586162
test_57820,0.94896656
test_57821,0.8871873
test_57822,0.9714623
test_57823,0.9471147
test_57824,0.92292464
test_57825,0.6678025
test_57826,0.77093214
test_57827,0.9377339
test_57828,0.8556695
test_57829,0.97297025
test_57830,0.98607105
test_57831,0.8994046
test_57832,0.9569459
test_57833,0.6668427
test_57834,0.9729328
test_57835,0.73901826
test_57836,0.96168166
test_57837,0.9472132
test_57838,0.9911476
test_57839,0.9888648
test_57840,0.9911476
test_57841,0.8301827
test_57842,0.57160205
test_57843,0.8956217
test_57844,0.6253837
test_57845,0.9456961
test_57846,0.9911476
test_57847,0.9911476
test_57848,0.52894795
test_57849,0.8777456
test_57850,0.9911476
test_57851,0.5905058
test_57852,0.98746675
test_57853,0.94319844
test_57854,0.94737506
test_57855,0.80848444
test_57856,0.93656325
test_57857,0.8904328
test_57858,0.9699552
test_57859,0.91744953
test_57860,0.8823759
test_57861,0.7538914
test_57862,0.9730162
test_57863,0.9729946
test_57864,0.97003424
test_57865,0.8465218
test_57866,0.84114367
test_57867,0.9715595
test_57868,0.9728915
test_57869,0.9911476
test_57870,0.90912545
test_57871,0.9775769
test_57872,0.9302219
test_57873,0.92164713
test_57874,0.9711775
test_57875,0.79210234
test_57876,0.95944643
test_57877,0.94591033
test_57878,0.9404252
test_57879,0.97309124
test_57880,0.79869026
test_57881,0.9911476
test_57882,0.7300578
test_57883,0.78275794
test_57884,0.9911476
test_57885,0.97320086
test_57886,0.9911476
test_57887,0.81900996
test_57888,0.8525896
test_57889,0.9728793
test_57890,0.9610907
test_57891,0.91372246
test_57892,0.9511327
test_57893,0.6723008
test_57894,0.90770096
test_57895,0.85687613
test_57896,0.8783536
test_57897,0.9911476
test_57898,0.97731143
test_57899,0.95571196
test_57900,0.85358787
test_57901,0.80118525
test_57902,0.9911476
test_57903,0.9721467
test_57904,0.97311485
test_57905,0.87663114
test_57906,0.8087514
test_57907,0.80772525
test_57908,0.9911476
test_57909,0.9911476
test_57910,0.9441116
test_57911,0.93392557
test_57912,0.9732213
test_57913,0.9705979
test_57914,0.9591559
test_57915,0.9731014
test_57916,0.86159503
test_57917,0.9911476
test_57918,0.6108971
test_57919,0.92262006
test_57920,0.9648332
test_57921,0.96010596
test_57922,0.9097029
test_57923,0.97784925
test_57924,0.80561787
test_57925,0.99076414
test_57926,0.724445
test_57927,0.9534353
test_57928,0.8477908
test_57929,0.67352337
test_57930,0.9225144
test_57931,0.9599157
test_57932,0.7650581
test_57933,0.9344987
test_57934,0.9469187
test_57935,0.9911476
test_57936,0.89649856
test_57937,0.92567676
test_57938,0.9731303
test_57939,0.86100775
test_57940,0.9911476
test_57941,0.8712573
test_57942,0.9722621
test_57943,0.9620932
test_57944,0.9911476
test_57945,0.97304714
test_57946,0.9729416
test_57947,0.95794547
test_57948,0.7723533
test_57949,0.7252361
test_57950,0.9275609
test_57951,0.9318479
test_57952,0.9911476
test_57953,0.96437144
test_57954,0.9505468
test_57955,0.8767192
test_57956,0.94236404
test_57957,0.8474423
test_57958,0.96974045
test_57959,0.96853036
test_57960,0.7828941
test_57961,0.77331805
test_57962,0.21646342
test_57963,0.6772115
test_57964,0.9732168
test_57965,0.9911476
test_57966,0.9730199
test_57967,0.9729427
test_57968,0.9911476
test_57969,0.95409137
test_57970,0.4046758
test_57971,0.92420197
test_57972,0.97196454
test_57973,0.9568671
test_57974,0.98815954
test_57975,0.90793616
test_57976,0.9911476
test_57977,0.97078407
test_57978,0.6940701
test_57979,0.84277654
test_57980,0.8467424
test_57981,0.6785531
test_57982,0.9369003
test_57983,0.9911476
test_57984,0.9911476
test_57985,0.7248214
test_57986,0.973044
test_57987,0.9911476
test_57988,0.96826124
test_57989,0.72363055
test_57990,0.8765099
test_57991,0.9911476
test_57992,0.9911476
test_57993,0.76123786
test_57994,0.85275966
test_57995,0.777569
test_57996,0.29477566
test_57997,0.913858
test_57998,0.9333991
test_57999,0.97203225
test_58000,0.92651516
test_58001,0.9094032
test_58002,0.40926856
test_58003,0.7847233
test_58004,0.85451055
test_58005,0.98565245
test_58006,0.944488
test_58007,0.9315109
test_58008,0.8806318
test_58009,0.7305606
test_58010,0.9911476
test_58011,0.97302926
test_58012,0.77076566
test_58013,0.989764
test_58014,0.9911476
test_58015,0.86711925
test_58016,0.8921295
test_58017,0.969229
test_58018,0.9391092
test_58019,0.96430624
test_58020,0.95264196
test_58021,0.9911476
test_58022,0.7676393
test_58023,0.66465473
test_58024,0.88184977
test_58025,0.96480286
test_58026,0.8568527
test_58027,0.8884465
test_58028,0.5424416
test_58029,0.93532133
test_58030,0.9911476
test_58031,0.9911476
test_58032,0.96954477
test_58033,0.9531288
test_58034,0.9654497
test_58035,0.98150223
test_58036,0.97323203
test_58037,0.872366
test_58038,0.94608593
test_58039,0.67001873
test_58040,0.95444083
test_58041,0.9550198
test_58042,0.9732195
test_58043,0.9566556
test_58044,0.9712592
test_58045,0.9718707
test_58046,0.9420589
test_58047,0.9911476
test_58048,0.9027091
test_58049,0.7688544
test_58050,0.7988802
test_58051,0.7379095
test_58052,0.8432076
test_58053,0.91905296
test_58054,0.86383665
test_58055,0.8518103
test_58056,0.9911476
test_58057,0.9685758
test_58058,0.9273486
test_58059,0.8865992
test_58060,0.9641278
test_58061,0.74180824
test_58062,0.96634513
test_58063,0.9194859
test_58064,0.50785494
test_58065,0.95654285
test_58066,0.9842678
test_58067,0.9695589
test_58068,0.9451201
test_58069,0.9673612
test_58070,0.983282
test_58071,0.9042275
test_58072,0.94955033
test_58073,0.7689088
test_58074,0.59810585
test_58075,0.9911476
test_58076,0.9658393
test_58077,0.9730883
test_58078,0.9264521
test_58079,0.9097524
test_58080,0.2644418
test_58081,0.9731914
test_58082,0.9574622
test_58083,0.69337064
test_58084,0.9911476
test_58085,0.6188963
test_58086,0.96106434
test_58087,0.954723
test_58088,0.9676546
test_58089,0.36812228
test_58090,0.8581048
test_58091,0.69659674
test_58092,0.8790737
test_58093,0.9911476
test_58094,0.96464556
test_58095,0.9911476
test_58096,0.9427425
test_58097,0.8182595
test_58098,0.8805232
test_58099,0.9718266
test_58100,0.9911476
test_58101,0.95844275
test_58102,0.8747111
test_58103,0.76377904
test_58104,0.9120429
test_58105,0.9447453
test_58106,0.9699673
test_58107,0.5018738
test_58108,0.9860216
test_58109,0.94600177
test_58110,0.88718545
test_58111,0.56878203
test_58112,0.9445098
test_58113,0.92292905
test_58114,0.7139875
test_58115,0.9393657
test_58116,0.955836
test_58117,0.75113076
test_58118,0.9731727
test_58119,0.91148806
test_58120,0.95742625
test_58121,0.9649392
test_58122,0.96829444
test_58123,0.9911476
test_58124,0.9702839
test_58125,0.92394584
test_58126,0.5079401
test_58127,0.8889585
test_58128,0.8489091
test_58129,0.9771871
test_58130,0.9668578
test_58131,0.96944594
test_58132,0.9600046
test_58133,0.850653
test_58134,0.93898946
test_58135,0.9869567
test_58136,0.9730854
test_58137,0.95910275
test_58138,0.973165
test_58139,0.9731512
test_58140,0.9911476
test_58141,0.87152
test_58142,0.92220354
test_58143,0.8627712
test_58144,0.7411553
test_58145,0.6398073
test_58146,0.9720319
test_58147,0.95667833
test_58148,0.8463393
test_58149,0.91616255
test_58150,0.9527281
test_58151,0.9720273
test_58152,0.9911476
test_58153,0.8249302
test_58154,0.9720228
test_58155,0.9911476
test_58156,0.8180124
test_58157,0.6636174
test_58158,0.9911476
test_58159,0.7680628
test_58160,0.3172927
test_58161,0.9911476
test_58162,0.9332853
test_58163,0.9376519
test_58164,0.5570365
test_58165,0.9732088
test_58166,0.9051457
test_58167,0.94508994
test_58168,0.97290087
test_58169,0.973189
test_58170,0.9911476
test_58171,0.97324014
test_58172,0.5112068
test_58173,0.8967864
test_58174,0.92274547
test_58175,0.92936784
test_58176,0.9694922
test_58177,0.96956056
test_58178,0.97289395
test_58179,0.9704109
test_58180,0.97324526
test_58181,0.973075
test_58182,0.9911476
test_58183,0.39657265
test_58184,0.92679
test_58185,0.7645511
test_58186,0.9911476
test_58187,0.9164786
test_58188,0.8496383
test_58189,0.9911476
test_58190,0.90684015
test_58191,0.9416516
test_58192,0.95354855
test_58193,0.9016703
test_58194,0.74604416
test_58195,0.9589861
test_58196,0.95957613
test_58197,0.9911476
test_58198,0.9715978
test_58199,0.8318095
test_58200,0.9245103
test_58201,0.9911476
test_58202,0.9694401
test_58203,0.9911476
test_58204,0.9911476
test_58205,0.97087795
test_58206,0.47240087
test_58207,0.97304374
test_58208,0.9491353
test_58209,0.92778
test_58210,0.9911476
test_58211,0.9039005
test_58212,0.98465735
test_58213,0.884859
test_58214,0.96585774
test_58215,0.8177843
test_58216,0.83769387
test_58217,0.9911476
test_58218,0.9639638
test_58219,0.86049914
test_58220,0.881326
test_58221,0.9889746
test_58222,0.8996076
test_58223,0.8973046
test_58224,0.9602951
test_58225,0.9911476
test_58226,0.9911476
test_58227,0.9911476
test_58228,0.9468973
test_58229,0.8840838
test_58230,0.87016803
test_58231,0.7988943
test_58232,0.98241895
test_58233,0.9080932
test_58234,0.9645282
test_58235,0.9608727
test_58236,0.9911476
test_58237,0.96417934
test_58238,0.87384146
test_58239,0.9698472
test_58240,0.95850503
test_58241,0.9730512
test_58242,0.94897527
test_58243,0.91855085
test_58244,0.7161243
test_58245,0.41368645
test_58246,0.6849397
test_58247,0.9237125
test_58248,0.96288246
test_58249,0.97238433
test_58250,0.9500011
test_58251,0.94809276
test_58252,0.96917087
test_58253,0.9715336
test_58254,0.9608259
test_58255,0.9911476
test_58256,0.9417019
test_58257,0.9327024
test_58258,0.95403737
test_58259,0.9911476
test_58260,0.944337
test_58261,0.9780678
test_58262,0.9911476
test_58263,0.79262817
test_58264,0.27938595
test_58265,0.9723547
test_58266,0.9911476
test_58267,0.9911476
test_58268,0.98678267
test_58269,0.8078212
test_58270,0.9911476
test_58271,0.9911476
test_58272,0.9668042
test_58273,0.97453636
test_58274,0.928431
test_58275,0.9911476
test_58276,0.9611423
test_58277,0.9040765
test_58278,0.68604225
test_58279,0.8537565
test_58280,0.9574687
test_58281,0.8704034
test_58282,0.9911476
test_58283,0.8576562
test_58284,0.9911476
test_58285,0.91789
test_58286,0.9140681
test_58287,0.98625386
test_58288,0.87679344
test_58289,0.74557704
test_58290,0.9911476
test_58291,0.9677692
test_58292,0.9375381
test_58293,0.8325038
